#Time, VDD, VSS, VSIG
4.851781683882033E-9,1.0113812817092935,-0.01138128173292872,4.9999997500127765E-8
4.86151974850887E-9,1.0123964248576989,-0.012396424834063651,4.99999975000778E-8
4.871546299689414E-9,1.0134350181331317,-0.013435018156787404,4.999999750004669E-8
4.8819027318758655E-9,1.0145007363382346,-0.014500736314585727,4.999999750002756E-8
4.892641108665534E-9,1.0155982081254942,-0.015598208149123686,4.999999750001597E-8
4.90382852890416E-9,1.0167334091351181,-0.01673340911149484,4.999999750000907E-8
4.9155541033310606E-9,1.0179142898983062,-0.01791428992192969,4.999999750000503E-8
4.927940743671311E-9,1.0191518389890384,-0.019151838965408965,4.9999997500002735E-8
4.941166557082545E-9,1.0204620131936533,-0.02046201321728264,4.9999997500001464E-8
4.955507521252359E-9,1.021869591970263,-0.0218695919466338,4.999999750000078E-8
4.971434622130549E-9,1.023416955505345,-0.023416955528978774,4.999999750000044E-8
4.989883949998207E-9,1.025188501340312,-0.025188501316686356,4.999999750000027E-8
5.010113209254957E-9,1.027105299984726,-0.02710530000834138,4.999999750000021E-8
5.0191130000000014E-9,1.0279494564187512,-0.027949456395128077,4.9999997500000194E-8
5.020113000001002E-9,1.0256046688705576,-0.025604668894540057,0.02439029267698554
5.021113000001002E-9,1.0210567302310873,-0.021056730228420688,0.07084789761891981
5.022113000001002E-9,1.0167327306971106,-0.016732730699418618,0.11509323555351114
5.023113000001003E-9,1.0126220030444872,-0.012622003046816805,0.15723165253374474
5.024828864576158E-9,1.0058695895507956,-0.005869589546174913,0.22656145551126367
5.026003221380258E-9,1.0015853068837144,-0.0015853068870122524,0.27068079935415906
5.027003221380258E-9,0.9981387808147522,0.0018612191880078507,0.3062573450235438
5.028003221380259E-9,0.9948679109393693,0.005132089055378869,0.3400984493561077
5.029208273078142E-9,0.9911472264478958,0.008852773561143466,0.3786964090536385
5.030493852279813E-9,0.9874293279353646,0.012570672051912282,0.4173895781602896
5.031631539235406E-9,0.984343279573446,0.01565672044125647,0.4496144455027581
5.032631539235406E-9,0.9817801796121645,0.018219820370940554,0.4764625202025297
5.033702111359891E-9,0.979182846652991,0.02081715336577688,0.5037562527592927
5.034702111359892E-9,0.9768870272614075,0.02311297271966931,0.5279632635616205
5.035702111359892E-9,0.974710704663875,0.02528929535489092,0.5509894445111113
5.036702111359892E-9,0.9726480461143133,0.027351953866902066,0.5728923970668109
5.0377021113598926E-9,0.9706935035375553,0.02930649648122156,0.5937269128603576
5.038702111359893E-9,0.9688417993493872,0.03115820063155662,0.6135451107607401
5.039702111359893E-9,0.967087913555815,0.032912086463106,0.6323965672529702
5.0407021113598935E-9,0.9654270708927071,0.03457292908823667,0.6503284404568193
5.041702111359894E-9,0.9638547291848204,0.03614527083637242,0.6673855880958598
5.042702111359894E-9,0.9623665676714359,0.03763343230508294,0.6836106797119199
5.043702111359894E-9,0.9609584765267759,0.03904152349739696,0.6990443034056616
5.044702111359895E-9,0.9596265462258082,0.04037345375001885,0.7137250673703008
5.045702111359895E-9,0.9583670581383359,0.041632941886785985,0.7276896964724633
5.046702111359895E-9,0.9571764748405487,0.04282352513547308,0.7409731241217787
5.047702111359896E-9,0.9560514316551024,0.0439485683655505,0.7536085796590314
5.048702111359896E-9,0.9549887278550517,0.04501127212649463,0.7656276714814735
5.049702111359896E-9,0.9539853190106901,0.04601468100781636,0.7770604661132454
5.050702111359897E-9,0.9530383090499625,0.04696169093153113,0.7879355634187017
5.051702111359898E-9,0.9521449433173285,0.04785505670005189,0.7982801681467947
5.052702111359898E-9,0.9513026013888904,0.048697398593565366,0.8081201579854873
5.053702111359898E-9,0.9505087908051874,0.0494912092127693,0.8174801482964388
5.054702111359899E-9,0.9497611405522475,0.05023885943035897,0.8263835536919006
5.055702111359899E-9,0.9490573954126492,0.050942604604207735,0.8348526466078613
5.056702111359899E-9,0.9483954100438399,0.05160458993916573,0.842908613019964
5.0577021113598995E-9,0.9477731438872204,0.05222685612921095,0.8505716054415752
